RID,PAGE_DISPLAY_1,PAGE_SUBMIT_1,PAGE_DISPLAY_2,PAGE_SUBMIT_2,PAGE_DISPLAY_3,PAGE_SUBMIT_3,PAGE_DISPLAY_4,PAGE_SUBMIT_4,PAGE_DISPLAY_5,PAGE_SUBMIT_5,PAGE_DISPLAY_6,PAGE_SUBMIT_6,PAGE_DISPLAY_7,PAGE_SUBMIT_7,PAGE_DISPLAY_8,PAGE_SUBMIT_8,PAGE_DISPLAY_9,PAGE_SUBMIT_9,PAGE_DISPLAY_10,PAGE_SUBMIT_10,PAGE_DISPLAY_11,PAGE_SUBMIT_11,PAGE_DISPLAY_12,PAGE_SUBMIT_12,PAGE_DISPLAY_13,PAGE_SUBMIT_13,PAGE_DISPLAY_14,PAGE_SUBMIT_14,PAGE_DISPLAY_15,PAGE_SUBMIT_15,PAGE_DISPLAY_16,PAGE_SUBMIT_16,PAGE_DISPLAY_17,PAGE_SUBMIT_17,PAGE_DISPLAY_18,PAGE_SUBMIT_18,PAGE_DISPLAY_19,PAGE_SUBMIT_19,PAGE_DISPLAY_20,PAGE_SUBMIT_20,PAGE_DISPLAY_21,PAGE_SUBMIT_21,PAGE_DISPLAY_22,PAGE_SUBMIT_22,PAGE_DISPLAY_23,PAGE_SUBMIT_23,PAGE_DISPLAY_24,PAGE_SUBMIT_24
142,0.187436103820801,8.44056296348572,8.44356799125671,13.3024559020996,13.3038289546967,25.6431500911713,25.644464969635,100.888423919678,100.889700889587,116.788312911987,116.789910078049,142.93397808075,142.935409069061,154.627948045731,154.629654884338,158.23060798645,158.231678009033,186.796808004379,186.797791004181,233.955307006836,233.956325054169,236.087961912155,236.091836929321,256.152896881104,256.156368017197,260.776964902878,260.780469894409,262.897515058517,274.614500045776,280.622899055481,280.627176046371,289.662794113159,289.668159008026,303.865166902542,,303.878304958344,303.884613990784,343.111331939697,343.112966060638,354.080929040909,354.082762002945,385.094516992569,385.095942020416,394.692394018173,394.69344997406,396.526232004166,,
205,2.98086714744568,15.7168891429901,15.7195019721985,22.2056491374969,22.2069880962372,34.7026200294495,34.7036790847778,53.2565441131592,53.2579009532928,58.5967509746552,58.5983741283417,69.4215230941772,69.4229400157928,74.9568629264832,74.9584040641785,79.0326590538025,79.0337190628052,87.4108829498291,87.4126000404358,107.089554071426,107.090573072433,111.048512935638,111.052065134048,120.856225013733,120.85972905159,127.361181974411,127.364865064621,132.308756113052,132.312371969223,136.369209051132,136.373256921768,148.448733091354,148.455090045929,153.417956113815,153.428534984589,159.074553012848,159.082669973373,184.993237018585,184.994831085205,191.500574111938,191.502599000931,210.668260097504,210.669717073441,221.405751943588,221.406892061234,223.837862014771,,
136,0.445550918579102,7.46170282363892,7.46432900428772,12.6824858188629,12.6838119029999,23.7815389633179,23.7827060222626,54.6203420162201,54.6215829849243,66.8425879478455,66.8441858291626,83.4623279571533,83.463812828064,92.1223409175873,92.1237258911133,101.102553844452,101.103504896164,218.301402807236,218.302323818207,282.935954809189,282.937631845474,297.447177886963,297.451165914536,311.741920948029,311.745388031006,321.981542825699,321.984967947006,332.072849988937,332.076407909393,339.535259008408,339.539592981339,349.421128034592,349.42619395256,355.263432025909,,355.276027917862,355.282019853592,378.02348780632,378.024946928024,386.707242965698,386.709082841873,406.473613023758,411.902745962143,430.84291601181,430.843968868256,432.635924816132,,
124,0.236398935317993,15.1148898601532,15.1177749633789,23.136981010437,23.1382868289948,42.7281370162964,42.7292318344116,104.141798973083,104.143035888672,112.874533891678,112.875968933105,127.224507808685,127.226097822189,136.924911975861,136.926910877228,145.936009883881,145.93709897995,165.895938873291,165.896898984909,233.369388818741,233.370563983917,265.653285980225,265.657009840012,274.940850019455,274.944739818573,297.614303827286,297.619084835052,317.675684928894,317.679366827011,329.5001039505,329.504076004028,342.593869924545,342.599560022354,363.386161804199,,363.399518013,363.405816793442,399.437738895416,399.439314842224,412.758953809738,412.76075387001,473.518414974213,479.228930950165,488.120798826218,488.121891975403,495.389446973801,,
68,0.237889051437378,9.08403015136719,9.08773708343506,36.7754349708557,36.7766709327698,54.1543841362,54.1555349826813,423.544361114502,423.545793056488,430.744598150253,430.746251106262,441.463678121567,441.464993953705,463.626155138016,463.627470970154,488.655449151993,488.656648159027,562.399007081985,562.40000295639,779.355543136597,779.35667514801,796.918523073196,796.922256946564,809.661349058151,809.664927005768,816.851505041122,816.855422019958,825.545550107956,825.548949956894,833.986480951309,833.990414142609,853.019521951675,853.025202035904,859.675207138062,,859.68786907196,859.694299936295,888.781415939331,888.782993078232,898.603620052338,898.605637073517,929.09406208992,939.675801038742,959.647105932236,959.648133039474,962.883609056473,,
187,0.180902004241943,9.47696113586426,9.48021697998047,15.7047550678253,15.7059400081635,36.7387261390686,36.7398910522461,59.9195101261139,59.9210159778595,73.6452460289001,73.6467859745026,83.8781249523163,83.8795440196991,95.309228181839,95.3113470077515,106.597911119461,106.59886598587,146.142416954041,146.143409013748,150.408823013306,150.410200119019,153.369562149048,153.37318611145,175.866285085678,175.869752168655,182.581781148911,182.585309028625,186.375467061996,186.378892183304,189.410781145096,189.414683103561,217.362737178802,217.368335008621,221.847550153732,221.858227014542,224.654798030853,224.662070035934,234.543090105057,234.54591012001,240.566802978516,240.568581104279,259.756399154663,266.534247159958,284.342672109604,284.34379696846,286.304152011871,,
150,0.113383769989014,10.7649309635162,10.767639875412,19.3287739753723,19.3306698799133,28.0812418460846,28.0824007987976,70.3827798366547,70.3848488330841,74.8678197860718,74.8693029880524,86.1098449230194,86.1112499237061,92.643994808197,92.6460218429565,107.97601890564,107.977115869522,125.376536846161,125.377570867538,148.029719829559,148.030806779861,210.460142850876,210.464647769928,238.598793983459,238.602299928665,251.945762872696,251.949326992035,263.604913949966,263.608493804932,273.573926925659,273.57826590538,287.234087944031,287.239443778992,294.479142904282,,294.493632793427,294.500176906586,325.624010801315,325.625645875931,334.299326896667,334.301198959351,361.518081903458,370.156522989273,386.609302997589,386.610394001007,388.747311830521,,
107,0.158562898635864,9.81884503364563,9.82158803939819,16.1541769504547,16.1554899215698,34.0584950447083,34.0595409870148,73.5250248908997,73.5263078212738,85.2467038631439,85.2482159137726,99.6285429000854,99.6300778388977,113.892246961594,113.8937458992,121.362932920456,121.363909959793,137.518591880798,137.519623041153,185.471307039261,185.472370862961,266.894186973572,266.897954940796,274.931459903717,274.934912919998,291.729722976685,291.733301877975,308.913514852524,308.91904091835,325.722200870514,325.726277828217,444.682885885239,444.688081026077,456.483371019363,,456.496011972427,456.501826047897,502.670431852341,502.671941041946,514.0076379776,514.009500026703,630.130888938904,630.132854938507,671.448396921158,671.449527025223,675.084386825562,,
121,0.331189870834351,10.3947088718414,10.3975229263306,18.4107530117035,18.4120810031891,33.7209668159485,33.7220737934113,75.7221488952637,75.7240979671478,82.7483878135681,82.7498428821564,93.0028579235077,93.0043849945068,98.8248867988586,98.8262479305267,107.048141956329,107.049256801605,128.936800003052,128.937824010849,206.294813871384,206.295846939087,213.366604804993,213.37052989006,240.333895921707,240.338054895401,265.477429866791,265.485562801361,278.991501808167,278.995132923126,291.157934904099,291.161927938461,329.130776882172,329.137383937836,345.044823884964,345.055617809296,353.816287994385,353.822695970535,431.787735939026,431.789537906647,440.968443870544,440.970216989517,487.712616920471,493.728451967239,503.410370826721,503.411458969116,512.140591859818,,
141,0.259503841400146,11.2302179336548,11.2329659461975,20.5519509315491,20.5532629489899,36.5216238498688,36.5228259563446,83.3124327659607,83.313679933548,93.4337258338928,93.4356098175049,109.242740869522,109.244187831879,117.951133966446,117.95246887207,125.21967792511,125.22069978714,154.975943803787,154.976920843124,213.327250957489,213.328238964081,252.997401952744,253.003061771393,266.748956918716,266.752338886261,274.771106958389,274.774558782578,282.060719966888,282.064678907394,290.746190786362,290.753051996231,302.440470933914,302.445704936981,322.764383792877,,322.77631187439,322.782201766968,353.900565862656,353.902048826218,364.581605911255,364.583380937576,397.171050786972,403.596732854843,415.150399923325,415.151601791382,418.586805820465,,
148,0.167638063430786,9.34067797660828,9.34335899353027,17.314756155014,17.316085100174,26.3371481895447,26.3383421897888,70.6207311153412,70.6222109794617,78.9753181934357,78.9775819778442,101.091616153717,101.093022108078,111.582962989807,111.584380149841,121.011219024658,121.012417078018,138.4715051651,138.47253704071,166.30529999733,166.306301116943,194.305795192719,194.31147313118,208.828284978867,208.833964109421,220.58736205101,220.591073036194,234.05816411972,234.061705112457,244.91698718071,244.921393156052,272.102244138718,272.10847401619,281.011335134506,,281.023782014847,281.030099153519,311.31119799614,311.312910079956,323.604834079742,323.606703042984,381.129137039185,388.953020095825,399.784919023514,399.786070108414,404.644003152847,,
164,0.117244958877563,6.84912300109863,6.85313892364502,13.7466969490051,13.7482550144196,30.2802951335907,30.2814531326294,69.1766641139984,69.1778700351715,77.2141311168671,77.2156701087952,91.1237161159515,91.1252200603485,100.100269079208,100.101583957672,109.139362096786,109.140419960022,123.353474140167,123.354385137558,150.13881611824,150.139821052551,169.022899150848,169.026482105255,189.865347146988,189.868965148926,200.776911020279,200.780631065369,209.791360139847,209.794981002808,220.528211116791,220.532171010971,240.122666120529,240.128196954727,251.298928976059,,251.311790943146,251.318158149719,291.349874019623,291.351462125778,301.866450071335,301.868306159973,341.265946149826,347.211152076721,360.69672203064,360.698276042938,363.005414962769,,
191,0.198791980743408,15.7239201068878,15.7267560958862,22.1392991542816,22.1407589912415,30.7552571296692,30.7563681602478,51.3140590190887,51.315306186676,61.4313399791718,61.4328570365906,70.5303781032562,70.5319931507111,88.1516151428223,88.1529920101166,101.098968982697,101.100082159042,112.978023052216,112.978949069977,127.602415084839,127.60343503952,134.555917024612,134.559652090073,156.465916156769,156.469714164734,164.475733995438,164.48123717308,169.93276309967,169.936246156693,177.399595975876,177.40366601944,201.695423126221,201.701562166214,217.329169988632,,217.341569185257,217.347625017166,247.037721157074,247.03924703598,254.299126148224,254.300915002823,287.812486171722,293.701244115829,299.327798128128,299.328912973404,301.558241128922,,
161,0.182216882705688,8.79695081710815,8.79972386360168,13.1380789279938,13.1394410133362,24.3711519241333,24.3722848892212,41.6473128795624,41.6485350131989,50.3496949672699,50.3512198925018,75.2021079063416,75.203644990921,85.4541888237,85.4555239677429,102.055605888367,102.056699991226,115.336584806442,115.337533950806,145.969102859497,145.970061779022,172.603496789932,172.608224868774,184.998933792114,185.003021001816,200.736998796463,200.740803003311,227.271117925644,227.274880886078,242.636947870255,242.640980958939,251.162225008011,251.168135881424,265.660000801086,,265.671954870224,265.677789926529,301.669139862061,301.670888900757,313.233690977097,313.235538959503,359.090662956238,364.26319694519,373.231016874313,373.232183933258,377.333601951599,,
208,0.314801931381226,6.66374015808105,6.66781616210938,10.2826449871063,10.2839920520782,16.3773500919342,16.3790731430054,19.9989669322968,20.0001499652863,25.8889851570129,25.8905651569366,34.3483340740204,34.349769115448,44.8042769432068,44.8056709766388,48.7047481536865,48.7058680057526,54.7421250343323,54.7430880069733,57.5744149684906,57.5754730701447,64.742448091507,64.7467889785767,75.8878259658813,75.8913469314575,99.490226984024,99.4944040775299,104.155385017395,104.160006999969,109.325088977814,109.32964015007,119.883378982544,119.889868021011,125.789654016495,,125.80309009552,125.809031963348,154.080183029175,154.081716060638,162.963082075119,162.964780092239,202.775764942169,206.931854009628,249.745581150055,249.746663093567,251.288015127182,,
160,0.189075946807861,17.5209360122681,17.5236351490021,23.5065670013428,23.5079441070557,37.4114279747009,37.4128849506378,64.8997659683228,64.9010140895844,71.8885869979858,71.8906660079956,84.1235001087189,84.1248450279236,98.308247089386,98.309623003006,107.830332040787,107.831344127655,119.306280136108,119.307340145111,197.024757146835,197.026191949844,221.359888076782,221.363487958908,244.689676046371,244.693236112595,257.764122962952,257.767958164215,267.710279941559,267.713887929916,274.380581140518,274.384699106216,291.322960138321,291.328873157501,301.413464069366,,301.425796985626,301.432271957397,328.896331071854,328.897894144058,345.310563087463,345.312245130539,374.344108104706,379.698621988297,389.005833148956,389.006979942322,391.957244157791,,
194,0.344509124755859,6.32399892807007,6.32680511474609,11.0518190860748,11.0533039569855,18.660444021225,18.6616249084473,49.6417109966278,49.6429269313812,61.8746249675751,61.8761279582977,72.4310839176178,72.4326179027557,82.1205530166626,82.121838092804,93.2055180072784,93.2065279483795,107.512469053268,107.513473033905,125.43105006218,125.43208193779,161.389677047729,161.393925905228,171.81210398674,171.815933942795,185.213918924332,185.220242977142,197.457955121994,197.461597919464,205.045552968979,205.049911022186,211.424533128738,211.429882049561,218.854366064072,,218.866974115372,218.873021125793,243.186888933182,243.188482999802,249.915026903152,249.916949987411,270.804390907288,276.46492099762,287.798959970474,287.800467014313,291.15624499321,,
175,0.170979022979736,23.0178649425507,23.0208759307861,29.7173230648041,29.7186160087585,45.9811429977417,45.982213973999,81.498682975769,81.4999990463257,91.0356318950653,91.0371398925781,104.387536048889,104.388933897018,116.244895935059,116.246210098267,123.613399028778,123.614369869232,145.43248295784,145.433424949646,155.591763973236,155.592761993408,171.131709098816,171.135901927948,192.061071872711,192.065239906311,222.150377988815,222.153995037079,244.795423030853,244.799824953079,257.234636068344,257.23871088028,264.90832400322,264.914067029953,273.20997595787,,273.222419977188,273.228533983231,290.845911026001,290.847474098206,299.338681936264,299.340523004532,323.239012956619,329.318937063217,351.062622070312,351.063680887222,354.2601749897,,
237,0.267009973526001,3.93528509140015,3.93789911270142,8.75005197525024,8.75157403945923,17.5269060134888,17.5294010639191,35.3385190963745,35.339751958847,40.7486939430237,40.750214099884,48.447093963623,48.4484939575195,55.5071830749512,55.5085179805756,58.197242975235,58.1982679367065,59.9484059810638,59.9494619369507,63.0282649993896,63.0293231010437,66.5408589839935,66.5444600582123,76.968780040741,76.972815990448,81.3872971534729,81.3910510540009,87.4462070465088,87.4496960639954,91.3279399871826,91.3319470882416,101.406233072281,101.411455154419,106.738101005554,,106.751045942307,106.757087945938,129.320107936859,129.321710109711,134.477420091629,134.479270935059,155.918318033218,155.91969203949,165.189100980759,165.190222024918,167.57789516449,,
130,0.159085988998413,14.7171730995178,14.7205801010132,26.0988521575928,26.1001150608063,39.7333991527557,39.7346031665802,106.72410607338,106.725417137146,117.442048072815,117.443650007248,135.506807088852,135.508231163025,148.431137084961,148.432682991028,158.474162101746,158.475239038467,183.434524059296,183.435481071472,242.135176181793,242.136193990707,298.680587053299,298.684298038483,307.468485116959,307.472455024719,317.239603996277,317.243026018143,325.543030023575,325.546502113342,331.137711048126,331.141666173935,340.068834066391,340.074226140976,364.321017026901,364.331252098083,376.291302204132,376.298009157181,435.409871101379,435.411518096924,446.579854011536,446.582005023956,505.647922992706,515.137144088745,523.837642192841,523.838749170303,527.578849077225,,
211,0.31942892074585,6.98504495620728,6.98819494247437,12.4657549858093,12.4671769142151,28.7346858978271,28.735907793045,40.7495698928833,40.7508687973022,47.3050138950348,47.306667804718,61.1303548812866,61.1320269107819,74.1996409893036,74.2013099193573,85.0559318065643,85.0569448471069,97.2219178676605,97.2236428260803,105.545989990234,105.546937942505,130.282747983932,130.286417961121,139.816608905792,139.820249795914,146.503829956055,146.507504940033,156.220221996307,156.223673820496,162.5140209198,162.518316984177,170.178167819977,170.185250997543,176.266597986221,,176.279093027115,176.285429000854,193.890331983566,193.891871929169,200.408617019653,227.464886903763,247.294163942337,254.074903011322,263.789781808853,263.790819883347,266.913597822189,,
170,0.528570890426636,6.12667393684387,6.1295337677002,10.5417227745056,10.5429909229279,23.691351890564,23.6924588680267,81.3850839138031,81.3863070011139,91.0153977870941,91.0168809890747,120.351563930511,120.352936983109,127.546681880951,127.548086881638,134.009749889374,134.010727882385,148.379332780838,148.38034081459,164.156834840775,164.158486843109,178.636168956757,178.639891862869,194.981794834137,194.98540186882,206.064873933792,206.068661928177,215.109201908112,215.112544775009,222.244245767593,222.248290777206,279.435822963715,279.444931983948,295.330704927444,,295.343539953232,295.350271940231,347.606523990631,347.607988834381,356.414120912552,356.415853977203,374.946969985962,378.607509851456,387.846374988556,387.847450971603,389.959023952484,,
162,0.197903871536255,9.95056390762329,9.95328807830811,18.4202740192413,18.4216539859772,39.0744469165802,39.0756750106812,73.2634570598602,73.2646999359131,82.8056600093842,82.8071489334106,99.1695830821991,99.1710109710693,110.426024913788,110.427422046661,123.932614088058,123.934136867523,141.827131032944,141.828907966614,166.003727912903,166.004811048508,189.38349199295,189.387506961823,209.560159921646,209.563970088959,225.473875999451,225.480007886887,237.745794057846,237.749222040176,250.50682592392,250.510963916779,262.053730964661,262.059176921844,281.183506965637,,281.195775985718,281.201858043671,333.886552095413,333.888030052185,343.076118946075,343.078007936478,400.93893289566,408.830676078796,418.823453903198,418.824547052383,421.662648916245,,
192,0.135724067687988,8.89809823036194,8.90079617500305,16.1369521617889,16.1382040977478,32.3551561832428,32.3563151359558,56.2699310779572,56.2713620662689,65.0972611904144,65.098836183548,76.3797161579132,76.3812291622162,85.1198160648346,85.1211290359497,95.5044732093811,95.5056290626526,107.057825088501,107.058825016022,129.658203125,129.659202098846,143.454788208008,143.458763122559,167.494139194489,167.498347043991,181.607143163681,181.610855102539,191.631977081299,191.635783195496,199.347748041153,199.351865053177,213.37991809845,213.385394096375,231.765894174576,,231.778536081314,231.78457903862,256.960581064224,256.962136030197,265.737321138382,265.739191055298,294.148757219315,301.071846008301,321.790317058563,321.791662216187,325.985370159149,,
186,0.124691009521484,29.7708368301392,29.7748990058899,64.6564328670502,64.6578209400177,73.4549670219421,73.4560749530792,147.435208797455,147.436585903168,152.095468997955,152.097100973129,161.833161830902,161.834505796432,165.825809955597,165.827194929123,170.712971925735,170.713973999023,188.329743862152,188.330741882324,215.121218919754,215.122221946716,237.068333864212,237.073405981064,247.585464954376,247.591105937958,255.047672986984,255.051280021667,263.438591957092,263.442219018936,269.953144788742,269.958475828171,276.846503019333,276.852725982666,286.300573825836,286.311424016953,293.321390867233,293.327893972397,315.087910890579,315.089447975159,321.265088796616,321.266865968704,343.032888889313,347.394270896912,354.432187795639,354.433314800262,357.086139917374,,
198,0.265324115753174,5.08854794502258,5.09119296073914,10.0305171012878,10.0318999290466,17.5040600299835,17.5051970481873,54.1400220394135,54.1412680149078,63.8078811168671,63.8094811439514,73.9978461265564,73.9993479251862,83.8566560745239,83.8581600189209,92.8549740314484,92.8561069965363,111.142997980118,111.144015073776,160.023077964783,160.024053096771,179.86524105072,179.869219064713,197.202235937119,197.206453084946,217.154210090637,217.15781712532,222.363970994949,222.367630004883,230.146664142609,230.150773048401,239.673799991608,239.679865121841,245.947386026382,245.958723068237,249.790199041367,249.796500921249,266.729422092438,266.731006145477,274.147436141968,274.149272918701,295.515480041504,301.153967142105,316.87947511673,316.880568027496,326.579184055328,,
176,0.265777111053467,47.7344350814819,47.7372069358826,52.8324360847473,52.833888053894,65.249027967453,65.2501890659332,99.8077671527863,99.8091320991516,108.664227962494,108.665697097778,122.091469049454,122.092929124832,132.372537136078,132.373863935471,139.550071001053,139.55109500885,156.916033983231,156.916972160339,183.215336084366,183.216391086578,211.309349060059,211.313101053238,226.587653160095,226.59117102623,239.502948045731,239.506549119949,246.742610931396,246.746294975281,258.18998503685,258.194067955017,268.876484155655,268.881966114044,286.747275114059,,286.759856939316,286.765738010406,324.429131031036,324.430658102036,331.927924156189,331.929623126984,378.492161989212,385.279993057251,391.303941011429,391.305030107498,396.019243001938,,
151,0.166930913925171,9.82638192176819,9.83085489273071,20.215017080307,20.216315984726,36.786297082901,36.7874670028687,58.3542430400848,58.3555588722229,70.3757259845734,70.3772969245911,91.2694199085236,91.2708458900452,105.203574895859,105.205023050308,120.332442045212,120.333520889282,158.245543003082,158.246515035629,181.67958688736,181.680590867996,196.245429992676,196.249090909958,233.118524074554,233.12220788002,248.424607038498,248.428093910217,258.376661062241,258.38004899025,267.542892932892,267.547569036484,280.910611867905,280.916099071503,324.841000080109,,324.854403018951,324.860301017761,371.151529073715,371.153115987778,386.90133690834,386.903090000153,420.069827079773,428.684321880341,465.063777923584,465.064867973328,471.288074016571,,
183,0.335292100906372,35.0488719940186,35.0517501831055,42.6615080833435,42.6628479957581,85.4202690124512,85.4213230609894,98.5176510810852,98.5189981460571,104.635080099106,104.636691093445,111.248459100723,111.249861955643,136.404008150101,136.405347108841,142.662196159363,142.663208961487,155.735321998596,155.73633813858,160.986657142639,160.987754106522,175.730322122574,175.736749172211,201.110542058945,201.114374160767,219.257430076599,219.26128911972,226.32250213623,226.326601982117,296.414808034897,296.420256137848,305.589890003204,305.59622502327,314.177473068237,,314.189028024673,314.194743156433,339.002452135086,339.003976106644,347.172122955322,347.173846960068,372.181200027466,377.30845117569,387.254842042923,387.256230115891,389.705722093582,,
210,0.273019075393677,9.30179810523987,9.30446696281433,14.1162970066071,14.1180341243744,24.0749650001526,24.0761179924011,56.5474801063538,56.5488541126251,64.1703100204468,64.1717660427094,78.3732001781464,78.3746211528778,90.0861351490021,90.0875351428986,95.3161780834198,95.3172070980072,105.025611162186,105.026570081711,116.250542163849,116.251576185226,131.216727972031,131.220724105835,153.014432191849,153.017981052399,161.996366977692,161.99994301796,170.236320018768,170.239941120148,180.028653144836,180.032705068588,195.014044046402,195.019960165024,202.617519140244,,202.630369186401,202.636308193207,258.211384057999,258.213132143021,273.561417102814,273.563261032104,302.636062145233,308.264499187469,320.63032412529,320.631493091583,322.269849061966,,
196,0.215344905853271,8.7570788860321,8.76121282577515,15.6047239303589,15.6059768199921,27.2168250083923,27.2179548740387,58.8423008918762,58.8436419963837,66.2258088588715,66.2273938655853,78.8743748664856,78.8759009838104,87.3144810199738,87.3158659934998,97.1192448139191,97.1202878952026,114.442914962769,114.444141864777,141.429692983627,141.430693864822,174.931967973709,174.936116933823,184.623234987259,184.629351854324,199.057250976562,199.060668945312,211.559029817581,211.562644958496,221.143858909607,221.148273944855,228.069255828857,228.075112819672,247.282249927521,,247.294121980667,247.300045013428,283.010288953781,283.01185297966,290.651787996292,290.653697013855,335.29913187027,341.550599813461,353.702771902084,353.704197883606,370.236042022705,,
231,0.2949059009552,8.49091386795044,8.49387288093567,13.1984920501709,13.2000188827515,22.2902338504791,22.2927780151367,36.301568031311,36.3028960227966,44.6753430366516,44.6769459247589,57.5408818721771,67.0747330188751,72.4028539657593,72.4042768478394,79.8603038787842,79.8614389896393,88.9268028736115,88.9282488822937,102.822088956833,102.823052883148,110.264376878738,110.268152952194,127.198469877243,127.202256917953,140.473170042038,140.476574897766,154.305248022079,154.30921292305,165.278235912323,165.282623052597,173.612515926361,173.618016958237,181.962513923645,,181.975286960602,181.982257843018,208.888012886047,208.889555931091,217.004117965698,217.005844831467,239.859680891037,246.779413938522,264.692816972733,264.69394993782,266.422327041626,,
212,0.34964394569397,7.48229503631592,7.48521399497986,13.9013180732727,13.9029970169067,27.3796420097351,27.3807740211487,42.7124190330505,42.7136070728302,53.8089408874512,53.8103940486908,76.7624189853668,76.7637829780579,85.2386639118195,85.2400028705597,105.159720897675,105.160737991333,112.090781927109,112.092401981354,117.933547019958,117.934659957886,126.108653068542,126.112245082855,147.597151994705,147.601047039032,153.853441953659,153.85906791687,157.528919935226,157.532605886459,164.228750944138,164.232933044434,178.224968910217,178.23046708107,187.595876932144,,187.607929944992,187.613801002502,225.014634847641,225.016190052032,236.812138080597,236.813845872879,297.050077915192,304.861244916916,330.363168001175,330.364336967468,333.495131015778,,
165,0.462208986282349,5.20867609977722,5.21160507202148,9.86184597015381,9.86326313018799,18.4797160625458,18.4808809757233,26.075049161911,26.0771920681,34.4652960300446,34.466854095459,44.8109359741211,44.8123440742493,50.4390871524811,50.4404821395874,349.483788967133,349.484826087952,351.662765026093,351.664286136627,357.95007109642,357.951105117798,369.007113933563,369.01095199585,372.128662109375,372.132265090942,383.99659204483,384.000085115433,386.929444074631,386.932955980301,390.039056062698,390.043082952499,396.551021099091,396.556983947754,401.56759595871,,401.579868078232,401.586102962494,420.925285100937,420.92685508728,428.498409986496,428.500148057938,457.192481994629,462.637727022171,469.667545080185,469.668735027313,471.250360012054,,
222,0.1961669921875,31.314621925354,31.3174178600311,35.4323968887329,35.4337069988251,46.3391678333282,46.3415668010712,71.9854199886322,71.9865989685059,77.2949769496918,77.2965669631958,86.7938668727875,86.7954699993134,95.451239824295,95.4526078701019,99.6767988204956,99.677759885788,148.477830886841,148.478772878647,155.06353187561,155.064558982849,159.517733812332,159.521486997604,171.948038816452,171.951538801193,178.413811922073,178.417557954788,183.994786977768,183.998453855515,190.981374979019,190.986020803452,200.88910984993,200.894521951675,208.26612496376,,208.27917098999,208.285443782806,226.981285810471,226.983034849167,261.426824808121,261.428583860397,284.26673579216,289.129807949066,296.423043012619,296.424216985703,298.55502986908,,
156,0.558968067169189,9.71856904029846,9.72167301177979,17.4353380203247,17.4365999698639,38.6789400577545,38.6801850795746,86.8193879127502,86.8206489086151,103.361744880676,103.363347053528,156.441150903702,156.442852020264,173.664398908615,173.665754079819,181.405044078827,181.406159877777,208.33185005188,208.332761049271,276.612864971161,276.613903999329,286.43828701973,286.441910028458,315.226109981537,315.229979991913,327.102341890335,327.106173038483,335.752080917358,335.756229877472,343.453552961349,343.457570075989,352.785126924515,352.791140079498,364.437469005585,379.982217073441,388.290519952774,388.29742193222,421.414682865143,421.416239023209,432.633822917938,432.635854959488,468.85186290741,475.844018936157,486.573974847794,486.575016021729,489.288197040558,,
171,0.174293994903564,8.74210715293884,8.74695801734924,13.5609469413757,13.562283039093,25.0291521549225,25.0303220748901,72.2724621295929,72.2737610340118,82.0416650772095,82.0438580513,97.0535800457001,97.0550720691681,122.585654973984,122.587141036987,138.149655103683,138.150623083115,155.518450975418,155.519518136978,197.285012960434,197.286544084549,230.665109157562,230.668709993362,240.009755134583,240.013195037842,257.694108963013,257.697751045227,267.235567092896,267.239635944366,285.310539007187,285.31494307518,296.749038934708,296.754493951797,332.006418943405,,332.018736124039,332.02475810051,371.376300096512,371.378118991852,382.138664960861,382.140460968018,435.503955125809,435.505424022675,466.395763158798,466.396960020065,467.904560089111,,
154,0.271023988723755,9.51661896705627,9.51918506622314,16.0403439998627,16.0417580604553,28.3064939975739,28.3075568675995,72.8403859138489,72.8416428565979,84.3303978443146,84.3320329189301,108.614276885986,118.854145050049,131.186975002289,131.188473939896,139.018931865692,139.020166873932,156.473082065582,156.474109888077,197.409626960754,197.410650014877,226.145143985748,226.149280071259,252.482727050781,252.486782073975,277.923748016357,277.927296876907,301.25665307045,301.260279893875,313.051421880722,313.055615901947,334.923577070236,334.929069042206,351.148661851883,351.159137010574,368.806676864624,368.813037872314,416.003116846085,416.004735946655,431.939559936523,431.941395044327,479.530848026276,486.445436954498,505.155539989471,505.156715869904,506.893496990204,,
220,0.191792011260986,12.2281200885773,12.2308530807495,17.6285741329193,22.1921300888062,37.4312670230865,37.433984041214,49.7379200458527,49.7391600608826,61.4921400547028,61.4938611984253,74.9519000053406,74.9532630443573,86.7073931694031,86.7087941169739,94.8581871986389,94.8591570854187,103.952367067337,103.953324079514,126.472618103027,126.473709106445,131.274477005005,131.27827000618,146.910618066788,146.914216995239,159.05061507225,159.054207086563,169.263305187225,169.266971111298,185.160142183304,185.164692163467,196.179024219513,196.184992074966,201.872464179993,,201.884772062302,201.890828132629,255.858543157578,255.860352993011,263.143443107605,263.145339012146,282.04758310318,282.049131155014,321.070530176163,321.0717689991,324.405814170837,,
