RID,PAGE_DISPLAY_1,PAGE_SUBMIT_1,PAGE_DISPLAY_2,PAGE_SUBMIT_2,PAGE_DISPLAY_3,PAGE_SUBMIT_3,PAGE_DISPLAY_4,PAGE_SUBMIT_4,PAGE_DISPLAY_5,PAGE_SUBMIT_5,PAGE_DISPLAY_6,PAGE_SUBMIT_6,PAGE_DISPLAY_7,PAGE_SUBMIT_7,PAGE_DISPLAY_8,PAGE_SUBMIT_8,PAGE_DISPLAY_9,PAGE_SUBMIT_9,PAGE_DISPLAY_10,PAGE_SUBMIT_10,PAGE_DISPLAY_11,PAGE_SUBMIT_11,PAGE_DISPLAY_12,PAGE_SUBMIT_12,PAGE_DISPLAY_13,PAGE_SUBMIT_13,PAGE_DISPLAY_14,PAGE_SUBMIT_14,PAGE_DISPLAY_15,PAGE_SUBMIT_15,PAGE_DISPLAY_16,PAGE_SUBMIT_16,PAGE_DISPLAY_17,PAGE_SUBMIT_17,PAGE_DISPLAY_18,PAGE_SUBMIT_18,PAGE_DISPLAY_19,PAGE_SUBMIT_19,PAGE_DISPLAY_20,PAGE_SUBMIT_20,PAGE_DISPLAY_21,PAGE_SUBMIT_21,PAGE_DISPLAY_22,PAGE_SUBMIT_22,PAGE_DISPLAY_23,PAGE_SUBMIT_23,PAGE_DISPLAY_24,PAGE_SUBMIT_24
110,0.269146919250488,13.6106188297272,13.6132488250732,21.6627728939056,21.6640520095825,42.3547580242157,42.3558869361877,77.9663419723511,77.9675838947296,86.0351819992065,86.0367248058319,99.7622878551483,99.7639288902283,107.040838003159,107.042140007019,115.077008962631,115.078502893448,133.803630828857,133.808123826981,154.08158493042,,154.08961892128,154.092788934708,171.491093873978,171.492218971252,255.030738830566,255.03462100029,266.175362825394,266.178977012634,292.517812013626,292.521405935287,299.904059886932,299.907679796219,307.765546798706,307.770746946335,352.217383861542,352.218902826309,362.937572956085,362.939282894135,393.564035892487,400.891917943954,418.384162902832,418.385346889496,422.339183807373,,,,
155,0.277453899383545,5.15839886665344,5.16109395027161,9.4124698638916,9.41379880905151,19.4710659980774,19.4721348285675,32.1899888515472,32.1912288665771,36.9452519416809,36.9467368125916,53.5406789779663,53.5424268245697,60.2436718940735,60.2449929714203,67.5058438777924,67.5072388648987,72.6792719364166,72.6835649013519,76.8699657917023,,76.8782768249512,76.8815279006958,81.0619440078735,81.0629329681396,92.2571527957916,92.2588078975677,108.623261928558,108.627967834473,113.623284816742,113.626953840256,120.636302947998,120.639908790588,124.863536834717,124.8671438694,129.058575868607,129.063788890839,144.969641923904,144.971197843552,150.220602989197,150.222316980362,164.470575809479,169.350014925003,182.578552007675,182.579672813416,184.900521993637,,
154,0.201412916183472,6.86013603210449,6.86295890808105,11.5600860118866,11.5613868236542,18.3685939311981,18.3697559833527,34.6492109298706,34.6508939266205,40.4332818984985,40.4348669052124,50.3001539707184,50.3016788959503,58.2899198532104,58.2912359237671,65.9359309673309,65.9374799728394,72.4567649364471,72.4613280296326,79.7649028301239,,79.7734308242798,79.7767748832703,87.8718039989471,87.8727819919586,100.699741840363,100.700701951981,113.21207690239,113.216323852539,117.081343889236,117.084869861603,131.12385392189,131.127352952957,137.057926893234,137.061676979065,143.818244934082,143.823365926743,161.903584957123,161.905058860779,166.899024963379,166.900732040405,183.450875997543,189.190243959427,200.014809846878,200.015930891037,202.614701032639,,
105,0.164454936981201,28.7969989776611,28.7995948791504,34.731910943985,34.73326587677,48.327789068222,48.3289308547974,87.4896628856659,87.4909729957581,94.3115410804749,94.3131039142609,111.611719846725,111.613456964493,120.425668001175,120.427096843719,128.840157985687,128.841804027557,138.539713859558,138.544425010681,156.694881916046,,156.702671051025,156.705862045288,188.663648843765,188.664821863174,290.262871980667,290.266705989838,294.19556593895,294.199086904526,307.25851392746,307.262173891068,320.27908205986,320.282537937164,330.093934059143,330.098923921585,365.801719903946,365.80335187912,374.888956069946,374.890779972076,409.905119895935,409.907372951508,446.107192993164,446.108264923096,449.200832843781,,,,
128,0.122761964797974,3.62414813041687,3.62690711021423,8.04577398300171,8.04711699485779,17.5527679920197,17.5539910793304,59.4015140533447,59.4027450084686,66.2951159477234,66.2965550422668,80.7614030838013,80.7627921104431,99.8109180927277,99.8122799396515,107.684952020645,107.686311006546,116.700160980225,116.70400595665,122.965203046799,,122.973657131195,122.976850986481,132.214576005936,132.215526103973,179.735033035278,179.73610496521,186.634931087494,186.639002084732,208.944231033325,208.947766065598,220.554403066635,220.558935165405,226.639047145844,226.642876148224,239.543630123138,239.548761129379,258.273931980133,258.275527000427,270.343883991241,270.345803976059,312.925347089767,318.291324138641,340.805288076401,340.806640148163,342.90420794487,,
92,1.54387092590332,14.805193901062,14.8077819347382,21.5322489738464,21.5334320068359,35.562577009201,35.563759803772,80.74924492836,80.7506108283997,93.5803599357605,93.5819339752197,116.066911935806,116.068264961243,129.260210990906,129.261492967606,145.583820819855,145.585285902023,160.540974855423,160.545204877853,183.244642972946,183.251967906952,201.715125799179,201.719450950623,222.515743970871,222.517086982727,267.086184978485,267.090001821518,313.701944828033,313.70529794693,338.517618894577,338.521174907684,349.292604923248,349.296336889267,415.285578966141,415.290591001511,457.248040914536,457.24963092804,471.340960025787,471.342763900757,524.902803897858,531.282163858414,553.374859809875,553.375913858414,556.479647874832,,,,
106,0.232596874237061,4.45043992996216,4.45322895050049,12.0220937728882,12.0235018730164,24.2491219043732,24.2502238750458,77.8239369392395,77.8252439498901,88.1779189109802,88.1794888973236,99.6814367771149,99.6828098297119,131.981289863586,131.982880830765,139.430192947388,139.431617975235,152.674752950668,152.679008960724,201.250680923462,201.258667945862,208.659493923187,210.237823009491,251.50616979599,251.507681846619,299.697554826736,299.701590776443,313.241620779037,313.245526790619,324.44472694397,324.450875997543,328.625797986984,328.629452943802,333.195648908615,333.200627803802,388.942834854126,388.94470000267,402.754739999771,402.756456851959,445.073018789291,450.000628948212,459.971512794495,459.972562789917,461.633989810944,,,,
134,0.367400884628296,10.3276798725128,10.330118894577,21.198098897934,21.1993129253387,35.7121288776398,35.7132730484009,63.9188029766083,63.9200739860535,70.7930819988251,70.7946329116821,82.8476929664612,82.8489820957184,88.4967279434204,88.4980208873749,94.6029748916626,94.6045560836792,108.186984062195,108.190989971161,118.933345079422,,118.94226193428,118.94566988945,131.126442909241,131.127384901047,150.881737947464,150.882704019547,194.773072957993,194.777007102966,202.43247294426,202.436403989792,213.631535053253,213.634883880615,224.957833051682,224.961551904678,233.93710899353,233.942599058151,263.044526100159,263.045991897583,275.687638998032,275.689344882965,298.835159063339,308.593219995499,320.147509098053,320.148572921753,322.347656011581,,
119,0.70701003074646,21.832316160202,21.8351681232452,28.1921989917755,28.1935441493988,38.8621320724487,38.863165140152,89.6763610839844,89.6777520179749,99.4176580905914,99.4191331863403,110.960363149643,110.961847066879,120.656810045242,120.658172130585,133.585400104523,133.586847066879,162.782365083694,162.78669500351,188.704136133194,188.712524175644,197.966132164001,197.969846010208,217.457154035568,217.458279132843,283.872372150421,283.87629699707,297.102828025818,297.106826066971,306.411949157715,306.415606021881,313.680649995804,313.684387207031,318.093034982681,318.098291158676,343.307687044144,343.309116125107,350.421868085861,372.023802042007,387.520475149155,394.525324106216,400.294516086578,400.29555106163,403.741662025452,,,,
100,0.218365907669067,37.6789240837097,37.6819489002228,49.468113899231,49.4695379734039,65.0072519779205,65.008339881897,107.124607086182,107.125931024551,114.883126974106,114.884635925293,127.68595790863,127.687386989594,135.871480941772,135.872758865356,139.542937040329,139.544408082962,164.37792801857,164.382216930389,169.93881893158,169.946544885635,182.468633890152,182.472292900085,197.580822944641,197.582119941711,263.192385911942,263.196472883224,274.593196868896,274.596812009811,279.072427034378,279.076076984406,282.375205993652,282.378839969635,287.076819896698,287.081925868988,338.033694028854,338.035248041153,384.790457010269,384.792238950729,460.05485701561,489.748827934265,498.397341966629,498.3983938694,501.326457977295,,,,
112,0.112911939620972,7.24377799034119,7.24649691581726,14.0816118717194,14.0830049514771,26.249449968338,26.2504849433899,80.8175230026245,80.8188688755035,89.1786949634552,89.1802759170532,105.465789794922,105.467371940613,113.664793014526,113.666285991669,125.243996858597,125.245550870895,132.662901878357,132.667581796646,171.150444030762,171.157680988312,183.347312927246,183.351464033127,199.580650806427,199.581769943237,260.729782819748,260.73374581337,283.332953929901,283.336858987808,299.965344905853,299.968971967697,309.297338962555,309.301028966904,319.344938993454,319.350188970566,358.926296949387,358.92795085907,372.476158857346,372.478044033051,411.951475858688,419.524140834808,442.72213101387,442.723169803619,451.381671905518,,,,
95,0.212693214416504,303.246780157089,303.249305009842,308.990729093552,308.992026090622,316.551940202713,316.553014993668,354.782384157181,354.783621072769,361.764710187912,361.766703128815,371.218371152878,371.219782114029,376.955629110336,376.95719408989,383.186733007431,383.188508033752,406.461108207703,406.465464115143,416.710780143738,,416.718964099884,416.72213602066,430.716881990433,430.718048095703,464.345479011536,464.350210189819,467.814303159714,467.817994117737,474.511457204819,474.514991998672,478.009328126907,478.012803077698,480.951532125473,480.95667219162,501.861072063446,501.862731218338,510.905662059784,510.907450199127,532.814137220383,541.503041028976,552.800878047943,552.801995038986,557.501389026642,,,,
78,0.298217058181763,30.6609711647034,30.6641371250153,43.2216939926147,43.223069190979,56.8796951770782,56.8808071613312,104.443163156509,104.444360017776,116.624690055847,116.626242160797,149.839636087418,149.840968132019,170.32519197464,170.326478004456,183.414565086365,183.416019201279,212.745100021362,212.74938416481,231.677024126053,,231.686007022858,231.689314126968,259.977032184601,259.978160142899,378.072080135345,378.076131105423,454.558840990067,454.562911987305,479.141548156738,479.145294189453,505.7064909935,505.709948062897,519.592344999313,519.597751140594,591.501265048981,600.088137149811,617.284754037857,653.804315090179,683.949597120285,694.603063106537,764.5657351017,764.566877126694,768.621868133545,,,,
122,0.228509902954102,5.42276692390442,5.42559790611267,12.1287879943848,12.1300449371338,18.9803199768066,18.9813780784607,71.5801351070404,71.5813629627228,83.4349780082703,83.4371490478516,98.4732100963593,98.474781036377,111.51852107048,111.519910097122,119.109436988831,119.110904932022,140.520479917526,140.524588108063,161.443509101868,161.451272010803,170.727097988129,170.732367038727,196.924195051193,196.925122022629,228.093861103058,228.094924926758,256.448041915894,256.451965093613,274.95828294754,274.961894989014,286.371017932892,286.37451505661,294.966371059418,294.970047950745,301.351181030273,301.356622934341,332.65413403511,332.655683994293,345.124768018723,382.172363996506,387.181520938873,393.273331880569,404.131355047226,404.132848978043,407.252691984177,,
130,0.203213930130005,10.3466639518738,10.349524974823,18.7712380886078,18.772567987442,31.0025999546051,31.0036880970001,72.152792930603,72.154009103775,80.6918339729309,80.6933751106262,92.2242879867554,92.2256920337677,109.590420007706,109.591746091843,116.512147903442,116.513705015182,124.415256977081,124.419564008713,140.514045953751,,140.52272105217,140.52688908577,154.307693004608,154.308686971664,168.432307958603,168.433300018311,180.27476811409,180.278800964355,199.676851034164,199.680485963821,208.163866043091,208.167411088943,223.123712062836,223.12714099884,234.450341939926,234.455956935883,266.597332000732,266.599023103714,276.052556037903,276.054318904877,317.790592908859,328.657862901688,353.379436016083,353.380506038666,356.651290893555,,
125,5.62230110168457,10.9175519943237,10.9206299781799,15.9916779994965,15.9929330348969,36.2590022087097,36.2600531578064,80.7377882003784,80.7389390468597,88.8528761863708,88.8544411659241,103.989924192429,103.991423130035,119.492104053497,119.493395090103,125.846982002258,125.848466157913,138.458074092865,138.462291002274,146.106957197189,,146.115319013596,146.118620157242,164.499296188354,164.500296115875,196.834680080414,196.836147069931,215.255047082901,215.25915312767,237.696255207062,237.700095176697,253.678812980652,253.682491064072,263.26975107193,263.273755073547,270.897572994232,270.90248799324,311.326448202133,311.328149080276,320.878219127655,320.88073515892,367.669270038605,374.581284046173,400.225805044174,400.226862192154,402.96513915062,,
121,0.287894010543823,10.4298279285431,10.4337589740753,19.3185360431671,19.3198139667511,34.8848240375519,34.8862149715424,64.2300050258636,64.2313189506531,80.0217809677124,80.0233399868011,95.3433609008789,95.3447210788727,105.234306097031,105.235682964325,114.538779020309,114.540267944336,124.813227891922,124.817761898041,142.816384077072,,142.825007915497,142.828337907791,156.873244047165,156.874398946762,219.638799905777,219.642627000809,254.488711118698,254.492259025574,271.410418987274,271.41397690773,282.681462049484,282.684964895248,296.616904973984,296.62237906456,326.737340927124,326.738884925842,337.537667036057,337.539451122284,362.365149021149,362.366677999496,410.307018995285,410.308187007904,419.333281040192,,,,
86,0.158408164978027,13.5742540359497,13.5768749713898,20.4807240962982,20.482038974762,35.5634350776672,35.5646181106567,59.683690071106,59.6849031448364,75.5799341201782,75.5817801952362,108.14545917511,108.147014141083,120.202490091324,120.203914165497,129.637204170227,129.638647079468,186.431246042252,186.435534000397,207.218901157379,,207.227349996567,207.230923175812,230.21572303772,230.216840982437,310.542968034744,310.546857118607,324.657531023026,324.661513090134,405.708242177963,405.71222615242,436.05068397522,436.05408000946,446.524993181229,446.530245065689,492.309774160385,492.311390161514,506.186491012573,506.188266038895,569.889535188675,610.566195011139,711.891812086105,711.893046140671,715.411326169968,,,,
142,0.178751945495605,8.63485407829285,8.63782906532288,13.9275920391083,13.9289910793304,33.2664539813995,33.2675881385803,66.0209600925446,66.0222771167755,73.2555220127106,73.2570359706879,82.5849900245667,82.5864939689636,92.6981360912323,92.6995570659637,99.4464781284332,99.4478919506073,107.740705966949,107.744807004929,125.536875963211,,125.545318126678,125.548720121384,140.891741991043,140.89276099205,171.552896022797,171.553982019424,203.09450507164,203.098453998566,216.100286960602,216.103960037231,225.464224100113,225.467859983444,230.403017997742,230.407560110092,236.106774091721,236.112217903137,265.6919901371,265.693532943726,273.254544973373,273.256206035614,308.856964111328,308.858523130417,317.804461956024,317.805635929108,321.924154043198,,
138,0.1860191822052,28.0289499759674,28.0320491790771,32.9486629962921,32.9499371051788,43.0855371952057,43.0866091251373,59.4241671562195,59.4254531860352,67.1829891204834,67.1845741271973,76.3475840091705,76.3489351272583,84.9263281822205,84.9276330471039,92.3188631534576,92.3202970027924,99.0184321403503,99.0227530002594,104.15447807312,104.163360118866,109.000368118286,109.004336118698,117.065759181976,117.066703081131,124.403529167175,124.404512166977,132.616147041321,132.620227098465,136.215432167053,136.219091176987,148.700927019119,148.707122087479,152.394663095474,152.398252010345,280.925098180771,280.93063211441,294.83421421051,294.835714101791,302.026952028275,302.028647184372,320.10672211647,320.108402013779,352.74352812767,352.744683980942,355.297133207321,,
118,0.273565053939819,13.3052661418915,13.308629989624,23.1972739696503,23.1986310482025,38.5050990581512,38.5062170028687,78.4455010890961,78.44673204422,88.029639005661,88.0312139987946,105.912094116211,105.91334605217,114.153976917267,114.155352115631,120.549627065659,120.55112195015,139.918467998505,139.922766923904,162.001598119736,,162.010543107986,162.01380610466,180.122887134552,180.12419295311,261.834686994553,261.838608026505,291.139517068863,291.143054962158,306.128194093704,306.131631135941,322.042669057846,322.046271085739,336.484223127365,336.49014210701,374.743526935577,374.745190143585,392.284996986389,392.286751031876,422.252392053604,430.477740049362,461.19419002533,461.195296049118,464.065498113632,,,,
139,0.118088960647583,3.90749287605286,3.91016602516174,9.29914093017578,9.30036401748657,24.6741440296173,24.6754040718079,69.2193329334259,69.2205829620361,80.6570219993591,80.6585590839386,98.1093249320984,98.1109869480133,107.489558935165,107.490878105164,110.817075014114,110.819370031357,121.808052062988,121.812186002731,138.88942694664,,138.897973060608,138.901338100433,158.714392900467,158.715297937393,173.006341934204,173.007369041443,196.82634806633,196.830276012421,216.461272001266,216.464971065521,229.556535959244,229.560101985931,240.096118927002,240.099647045135,247.213752031326,247.219428062439,280.224469900131,280.226123094559,290.570377111435,290.57218003273,318.940331935883,325.093365907669,342.849677085876,342.850872993469,346.57310795784,,
153,0.31561803817749,8.53457999229431,8.53722906112671,15.6352829933167,15.6366240978241,24.3642499446869,24.3652889728546,63.0160760879517,63.01735496521,69.4539539813995,69.4555089473724,82.5369560718536,82.5383670330048,89.1100640296936,89.1114559173584,93.3746709823608,93.3760690689087,103.619007110596,103.623100996017,112.511030912399,,112.519330978394,112.522605895996,120.039994955063,120.040962934494,129.487268924713,129.488316059113,154.8028819561,154.807307958603,167.697365045547,167.700907945633,177.076117992401,177.080112934113,182.502613067627,182.506921052933,188.465020895004,188.470338106155,207.044501066208,207.046214103699,213.335195064545,213.336957931519,263.09964299202,270.671139001846,281.674892902374,281.676354885101,287.496125936508,,
45,1.40055894851685,130.989017963409,130.991724967957,139.875772953033,139.877087116241,376.235298156738,376.23637008667,405.438075065613,405.439363956451,411.668240070343,411.670605182648,424.571964979172,424.573433160782,432.143126964569,432.144500017166,442.507306098938,442.508766174316,450.534877061844,450.539488077164,464.094676971436,,464.10408115387,464.107522964478,709.174404144287,709.175457000732,837.359572172165,837.363576173782,845.618088006973,845.621647119522,854.923346996307,854.926957130432,862.002190113068,862.006795167923,866.875823974609,866.880928993225,898.043347120285,898.045060157776,910.959419965744,910.961299180984,930.300976037979,939.669376134872,1002.53438806534,1002.53546500206,1004.82171106339,,,,
146,0.272240877151489,9.85928392410278,9.8626229763031,18.0123748779297,18.0137090682983,36.6284649372101,36.629518032074,58.6813590526581,58.6826519966125,72.7179908752441,72.7194700241089,88.394779920578,88.396311044693,97.9325489997864,97.9339089393616,107.27930188179,107.280797958374,115.178214073181,115.182955026627,125.020183086395,125.027826070786,167.949564933777,167.953394889832,181.772260904312,181.773251056671,191.496342897415,191.497400045395,217.241555929184,217.247909069061,219.754307031631,219.75801897049,226.494034051895,226.497664928436,230.848327875137,230.851808071136,234.584547042847,234.58962893486,272.938627004623,272.940226078033,286.206013917923,286.207690000534,310.393369913101,310.394864082336,328.821557998657,328.822617053986,334.419080972672,,
135,0.154513835906982,9.80459904670715,9.80715394020081,17.0851509571075,17.086354970932,31.0921659469604,31.0933108329773,79.9340188503265,79.9352259635925,90.4851379394531,90.4867129325867,109.836505889893,109.837937831879,117.82896900177,117.830273866653,126.530609846115,126.532073974609,137.185750961304,137.189951896667,143.038288831711,,143.047858953476,143.051333904266,169.23123383522,169.232251882553,209.372704982758,209.373886823654,234.138104915619,234.142585992813,257.780602931976,257.784112930298,272.430433988571,272.43638086319,282.122138023376,282.126001834869,290.367621898651,290.37296795845,331.427966833115,331.430068016052,344.975662946701,344.977586984634,376.795423030853,386.722409963608,393.589426040649,393.590471029282,396.083765029907,,
143,0.2969069480896,26.751827955246,26.7548019886017,35.4767529964447,35.4779810905457,56.974240064621,56.9753129482269,81.4352750778198,81.4365339279175,88.6308441162109,88.6323819160461,104.012206077576,104.01361489296,113.497409105301,113.498775959015,119.203840970993,119.2053129673,139.467381000519,139.47141289711,156.670516014099,,156.67907500267,156.68233704567,176.566114902496,176.567095994949,195.902364969254,195.90337395668,209.206500053406,209.21059012413,239.652313947678,239.656105041504,256.306159973145,256.309767007828,267.890804052353,267.894236087799,276.656842947006,276.661936998367,296.111866950989,296.113322019577,305.445168972015,305.446942090988,335.443321943283,342.074218034744,355.900285005569,355.901608943939,358.805362939835,,
149,0.17162299156189,19.0649859905243,19.0675759315491,23.8466498851776,23.8481078147888,34.9247438907623,34.9258699417114,65.9719748497009,65.9731450080872,72.5028908252716,72.5045318603516,92.6177589893341,92.6195549964905,102.97053194046,102.971839904785,110.271343946457,110.272828817368,119.469700813293,119.474246025085,130.341404914856,,130.350668907166,130.354174852371,142.792053937912,142.79304599762,180.280216932297,180.28119802475,187.535972833633,187.539877891541,204.44899892807,204.452800989151,213.871873855591,213.875389814377,224.118261814117,224.121887922287,230.219949960709,230.225863933563,262.442441940308,262.443972826004,270.27028298378,270.272451877594,314.290956020355,314.292433023453,323.255785942078,323.257122993469,325.712423801422,,
144,0.47666597366333,11.909775018692,11.9131820201874,46.9200088977814,46.9215738773346,54.12690782547,54.1280460357666,93.3279778957367,93.3291440010071,99.9278318881989,99.9292788505554,110.235877990723,110.237355947495,118.862305879593,118.863574028015,124.718965053558,124.720857858658,137.437875986099,137.441933870316,150.067127943039,,150.075361967087,150.078582048416,163.565263032913,163.566190004349,198.855314016342,198.856335878372,228.925884962082,228.929677963257,231.924998998642,231.929605960846,246.721056938171,246.724987030029,260.696667909622,260.700486898422,267.377351999283,267.382379055023,296.954596042633,296.956270933151,304.816418886185,304.818539857864,349.526772022247,349.528278827667,364.009276866913,364.010355949402,366.010025024414,,
141,0.122282028198242,5.19643688201904,5.19920301437378,9.97728490829468,13.3080859184265,26.4538328647614,26.4549570083618,29.6514329910278,29.6526699066162,38.6217970848083,38.6233150959015,50.9731459617615,50.9744749069214,72.2494850158691,72.2507998943329,78.1968178749084,78.1981990337372,85.5110020637512,85.5154240131378,108.448847055435,,108.457099914551,108.460233926773,125.609215021133,125.610259056091,171.994205951691,171.995222091675,184.548942089081,184.552979946136,219.005672931671,219.009346961975,242.662884950638,242.666569948196,254.958000898361,254.961447954178,268.176802873611,268.182023048401,307.027997016907,307.029766082764,324.63055896759,324.632307052612,354.911494016647,374.340658903122,386.803622961044,386.804677009583,390.724152088165,,
163,0.64690113067627,5.66107416152954,5.66440105438232,10.8976900577545,10.8989341259003,23.2194571495056,23.2205669879913,55.7875101566315,55.7888209819794,61.7884931564331,61.789962053299,106.048602104187,106.049941062927,116.731471061707,116.73292016983,124.563060045242,124.564531087875,132.594403028488,132.598870992661,144.939931154251,,144.948327064514,144.951578140259,157.728561162949,157.729627132416,177.482675075531,177.483721017838,191.759371042252,191.762971162796,200.169137954712,200.173045158386,213.064902067184,213.068902015686,221.027641057968,221.031079053879,224.736467123032,248.661139011383,251.921175956726,251.923465013504,257.935242176056,257.936974048615,282.089741945267,282.09122800827,300.410468101501,300.411602020264,302.82804608345,,
136,0.229408979415894,13.2295351028442,13.2324459552765,35.4572730064392,35.4586119651794,46.7405309677124,46.7418370246887,85.4176468849182,85.4189529418945,93.400053024292,93.4018309116364,104.813561916351,104.815038919449,116.591829061508,116.593136072159,124.693830966949,124.695476055145,136.935693025589,136.93972992897,157.664112091064,,157.672230958939,157.675576925278,184.608685016632,184.609652996063,249.636449098587,249.638067007065,275.39272403717,275.397053956985,288.463857889175,288.467484951019,311.816998004913,311.820600032806,319.225903987885,319.229393005371,331.880843877792,331.886260986328,372.601667881012,372.603255987167,383.248677968979,383.250350952148,412.191879034042,420.259963035583,436.183619976044,436.184690952301,441.091104030609,,
181,0.24422812461853,3.99755001068115,4.00006508827209,8.41485810279846,8.41622304916382,24.4229171276093,24.4240109920502,28.4312951564789,28.4325661659241,35.6854681968689,35.687185049057,49.5204911231995,49.5226640701294,57.3395810127258,57.3409950733185,64.3021821975708,64.3035922050476,76.9760491847992,76.9801030158997,84.0767199993134,,84.0860249996185,84.0896100997925,90.0685710906982,90.0695970058441,98.9764370918274,98.9778599739075,102.927990198135,102.932005167007,112.389101028442,112.392959117889,119.714823007584,119.718242168427,125.564658164978,125.568147182465,136.240596055984,136.245802164078,167.571515083313,167.573428153992,175.398408174515,175.4002430439,212.212858200073,212.214879989624,257.463441133499,257.464760065079,260.085489034653,,
171,0.122797966003418,9.49694490432739,9.49959397315979,25.5552201271057,25.5564320087433,40.2046999931335,40.2058520317078,79.4020071029663,79.4034779071808,91.0812199115753,91.0833530426025,105.606158018112,105.60759305954,116.462142944336,116.464195013046,124.309099912643,124.310545921326,138.158158063889,138.162396907806,144.819869995117,144.827393054962,152.32050204277,152.324208974838,165.117203950882,165.118186950684,178.222753047943,178.223722934723,191.162780046463,191.166851043701,204.754065036774,204.75788807869,212.374627113342,212.378241062164,219.659847021103,219.66604590416,226.988640069962,226.993775129318,249.487838983536,249.489583969116,257.019392967224,257.021306991577,281.600043058395,292.018194913864,307.275413036346,307.276578903198,311.0906291008,,
184,0.151891946792603,8.79862904548645,8.80135583877563,15.1689300537109,15.1707680225372,28.9856400489807,28.9867630004883,53.0476088523865,53.0488309860229,60.91264295578,60.9143290519714,75.9967310428619,75.99835896492,86.5628378391266,86.5641829967499,92.9804849624634,92.9819650650024,105.710070848465,105.714500904083,115.380166053772,115.388517856598,120.969254016876,120.972975969315,131.669306993484,131.670284986496,145.932764053345,145.933755874634,168.169536828995,168.173717975616,175.704241991043,175.708308935165,180.234648942947,180.238556861877,186.457226991653,186.460870981216,193.943696975708,193.949641942978,221.301110982895,221.302742004395,233.525348901749,233.52699804306,256.374850988388,256.376272916794,266.60178399086,266.602929830551,269.192855834961,,
104,0.50970196723938,11.2865190505981,11.2893290519714,17.8551840782166,17.8564820289612,26.540314912796,26.5415949821472,77.4980089664459,77.4992508888245,105.752518892288,105.753962039948,122.537957906723,122.539297103882,131.185515880585,131.186877965927,139.931833028793,139.933518886566,160.274513959885,160.278917074203,185.443130016327,,185.451430082321,185.454632997513,207.876837968826,207.878036022186,295.159604072571,295.16383600235,299.538780927658,299.542918920517,319.950339078903,319.954504013062,333.967931032181,333.971647024155,342.165519952774,342.171184062958,381.132961034775,381.134574890137,392.484435081482,392.486268997192,480.566590070724,488.688397884369,643.771874904633,643.773292064667,646.634516000748,,,,
179,0.142043113708496,6.37675213813782,6.37930607795715,10.3863980770111,10.3880009651184,28.8561079502106,28.8573639392853,76.3435680866241,76.3448979854584,83.8212780952454,83.8228840827942,101.906342029572,101.907768964767,108.7767329216,108.778166055679,116.061455011368,116.063002109528,122.532962083817,122.537188053131,135.702467918396,,135.710669994354,135.714111089706,151.171669960022,151.172647953033,169.22894692421,169.229887008667,185.444723129272,185.448871135712,195.129802942276,195.133281946182,204.927355051041,204.93111205101,211.625793933868,211.629544019699,221.002231121063,221.007323026657,240.516992092133,240.518635988235,249.98424911499,249.986072063446,269.093585014343,275.167406082153,288.169693946838,288.170732021332,290.439829111099,,
147,0.295699119567871,14.1406619548798,14.1434891223907,22.1130020618439,22.1142580509186,40.7068650722504,40.708468914032,97.170264005661,97.1714849472046,113.763253927231,113.764772891998,132.512974977493,132.514355897903,143.217066049576,143.2184009552,150.710150957108,150.711762905121,158.885031938553,158.889720916748,178.284245014191,,178.292715072632,178.296082019806,207.002697944641,207.003681898117,227.181981086731,227.183573961258,277.963025093079,277.966902971268,281.528342962265,281.531790971756,285.95494890213,285.958770036697,288.068937063217,288.072734117508,290.217386960983,290.22290802002,339.0358710289,339.038393974304,357.630669116974,357.632451057434,398.491076946259,413.593456029892,428.963354110718,428.964411020279,431.535455942154,,
188,1.13221406936646,4.42984414100647,4.43353915214539,9.51020193099976,9.51158213615417,20.0387740135193,20.0398449897766,53.7695059776306,53.7709770202637,62.2506999969482,62.2522730827332,76.7361681461334,76.7377460002899,82.9768030643463,82.978138923645,89.0598859786987,89.0611979961395,105.234337091446,105.2386739254,113.282155036926,,113.29053401947,113.293751001358,120.760215044022,120.761198043823,152.192168951035,152.193666934967,164.82012796402,164.824418067932,174.308606147766,174.312133073807,181.858318090439,181.86177110672,193.773635149002,193.777331113815,201.745007038116,201.750318050385,221.298545122147,221.299936056137,228.980585098267,228.982413053513,252.950778961182,258.204976081848,265.303460121155,265.304584980011,269.442270040512,,
116,0.190153121948242,27.8376579284668,27.8404400348663,34.0964651107788,34.0977499485016,47.0780501365662,47.0791249275208,139.941097021103,139.942358970642,151.266407966614,151.268007993698,176.969305992126,176.970701932907,187.578850984573,187.580431938171,195.633424043655,195.634975910187,224.596039056778,224.601050138474,252.905758142471,,252.915938138962,252.919325113297,282.635877132416,282.637047052383,412.593387126923,412.597162008286,437.368816137314,437.372461080551,449.487523078918,449.491199016571,454.916988134384,454.921047925949,464.976444005966,464.981908082962,500.215739965439,500.217600107193,515.153674125671,515.155390024185,574.224286079407,574.225985050201,589.964801073074,589.965829133987,593.522274971008,,,,
